subest,sav,crop,riprap
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.510517302,14.64,0
RPP01,0.984329442,14.64,0
RPP01,0,14.64,0
RPP01,0.013510467,14.64,0
RPP01,0.498522478,14.64,0
RPP01,0.548081877,14.64,0
RPP01,0.010312695,14.64,0
RPP01,0.282059576,14.64,0
RPP01,0,14.64,0
RPP01,0.357777216,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.000588999,14.64,0
RPP01,0.010608791,14.64,0
RPP01,0.054463445,14.64,0
RPP01,0.668609312,14.64,0
RPP01,0.354318334,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.379342476,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.309403667,14.64,0
RPP01,0.172345371,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0,14.64,0
RPP01,0.014354849,14.64,0
RPP01,0.648707609,14.64,0
RPP01,0.961047417,14.64,0
RPP02,0,13.1,0
RPP02,0,13.1,0
RPP02,0,13.1,0
RPP02,0,13.1,0
RPP02,0,13.1,0
RPP02,0,13.1,0
RPP03,0,17.95,0
RPP03,0,17.95,0
RPP04,0,14.58,0
RPP04,0,14.58,0
RPP04,0,14.58,0
RPP04,0,14.58,0
RPP04,0,14.58,0
RPP06,0,21.77,0
RPP06,0,21.77,0
SAS01,0,49.06,0
SAS01,0.764959233,49.06,0
SAS01,0.339246971,49.06,0
SAS01,0,49.06,0
SAS01,0.774666875,49.06,0
SAS01,0,49.06,0
SAS01,0.778154911,49.06,0
SAS01,0.085300847,49.06,0
SAS01,0,49.06,0
SAS01,0.193196115,49.06,0
SAS01,0,49.06,0
SAS01,0,49.06,0
SAS01,0.722612547,49.06,0
SAS01,0.982838888,49.06,0
SAS01,0,49.06,0
SAS01,0,49.06,0
SAS01,0.710902212,49.06,0
SAS01,0,49.06,0
SAS01,0.99318424,49.06,0
SAS01,0,49.06,0
SAS01,0.339858517,49.06,0
SEV01,0.059696012,4.06,0
SEV01,0,4.06,0
SEV01,0.011589395,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.192228233,4.06,0
SEV01,0.142041455,4.06,0
SEV01,0,4.06,0
SEV01,0.108330701,4.06,0
SEV01,0.179146734,4.06,0
SEV01,0.222288,4.06,0
SEV01,0.308689042,4.06,0
SEV01,0.018576328,4.06,0
SEV01,0.580520282,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.430067264,4.06,0
SEV01,0.073594489,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.062820462,4.06,0
SEV01,0,4.06,0
SEV01,0.330135672,4.06,0
SEV01,0.167826854,4.06,0
SEV01,0,4.06,0
SEV01,0.160349404,4.06,0
SEV01,0.188049372,4.06,0
SEV01,0.49177891,4.06,0
SEV01,0.159233205,4.06,0
SEV01,0.399260572,4.06,0
SEV01,0.03217046,4.06,0
SEV01,0.24822386,4.06,0
SEV01,0.250274483,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.612096781,4.06,0
SEV01,0.105907321,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.113694787,4.06,0
SEV01,0.2481509,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.223698824,4.06,0
SEV01,0.028815868,4.06,0
SEV01,0.497588415,4.06,0
SEV01,0,4.06,0
SEV01,0.065339326,4.06,0
SEV01,0.335434373,4.06,0
SEV01,0.982952397,4.06,0
SEV01,0.164886256,4.06,0
SEV01,0,4.06,0
SEV01,0.40010009,4.06,0
SEV01,0.017292529,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.647353473,4.06,0
SEV01,0.209928736,4.06,0
SEV01,0.330304969,4.06,0
SEV01,0.010130596,4.06,0
SEV01,0.069612352,4.06,0
SEV01,0.116669073,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV01,0.988136135,4.06,0
SEV01,0.574132138,4.06,0
SEV01,0.989127753,4.06,0
SEV01,0.98709997,4.06,0
SEV01,0.028389945,4.06,0
SEV01,0.187096491,4.06,0
SEV01,0.077331664,4.06,0
SEV01,0.038753494,4.06,0
SEV01,0,4.06,0
SEV01,0,4.06,0
SEV02,0.059696012,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.062820462,4.85,0
SEV02,0.188049372,4.85,0
SEV02,0,4.85,0
SEV02,0.222288,4.85,0
SEV02,0.108330701,4.85,0
SEV02,0,4.85,0
SEV02,0.073594489,4.85,0
SEV02,0.330135672,4.85,0
SEV02,0.98709997,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.179146734,4.85,0
SEV02,0.069612352,4.85,0
SEV02,0,4.85,0
SEV02,0.147228167,4.85,0
SEV02,0.335434373,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.24822386,4.85,0
SEV02,0.050648051,4.85,0
SEV02,0,4.85,0
SEV02,0.113694787,4.85,0
SEV02,0.065339326,4.85,0
SEV02,0,4.85,0
SEV02,0.580520282,4.85,0
SEV02,0.011589395,4.85,0
SEV02,0.308689042,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.612096781,4.85,0
SEV02,0.647353473,4.85,0
SEV02,0,4.85,0
SEV02,0.192228233,4.85,0
SEV02,0,4.85,0
SEV02,0.574132138,4.85,0
SEV02,0.142041455,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.071050624,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.982952397,4.85,0
SEV02,0.038565436,4.85,0
SEV02,0.399260572,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.164886256,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.266363638,4.85,0
SEV02,0.160349404,4.85,0
SEV02,0.249634234,4.85,0
SEV02,0,4.85,0
SEV02,0.430067264,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.029612617,4.85,0
SEV02,0,4.85,0
SEV02,0.007589121,4.85,0
SEV02,0.116669073,4.85,0
SEV02,0.017292529,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.988136135,4.85,0
SEV02,0,4.85,0
SEV02,0.287450887,4.85,0
SEV02,0.028389945,4.85,0
SEV02,0.40010009,4.85,0
SEV02,0,4.85,0
SEV02,0.49177891,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.018576328,4.85,0
SEV02,0,4.85,0
SEV02,0.03217046,4.85,0
SEV02,0,4.85,0
SEV02,0.167826854,4.85,0
SEV02,0.209928736,4.85,0
SEV02,0,4.85,0
SEV02,0.028815868,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.989127753,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.049510114,4.85,0
SEV02,0.105907321,4.85,0
SEV02,0,4.85,0
SEV02,0.038753494,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.497588415,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.223698824,4.85,0
SEV02,0.010130596,4.85,0
SEV02,0.00128669,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.250274483,4.85,0
SEV02,0,4.85,0
SEV02,0.159233205,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.2481509,4.85,0
SEV02,0,4.85,0
SEV02,0.187096491,4.85,0
SEV02,0.077331664,4.85,0
SEV02,0,4.85,0
SEV02,0,4.85,0
SEV02,0.330304969,4.85,0
SEV02,0,4.85,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.01977664,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.034029195,6.62,0
SOU01,0,6.62,0
SOU01,0.009475844,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.020150294,6.62,0
SOU01,0,6.62,0
SOU01,0.387679491,6.62,0
SOU01,0.065222145,6.62,0
SOU01,0.022028468,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.013370456,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.015855543,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.001383395,6.62,0
SOU01,0.015462264,6.62,0
SOU01,0,6.62,0
SOU01,0.752448203,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.008271666,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.105531456,6.62,0
SOU01,0,6.62,0
SOU01,0.058890961,6.62,0
SOU01,0.004658531,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.043330156,6.62,0
SOU01,0.005379885,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.160768277,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.064965619,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.018651912,6.62,0
SOU01,0.047781648,6.62,0
SOU01,0.030840786,6.62,0
SOU01,0.041248182,6.62,0
SOU01,0.04070926,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0,6.62,0
SOU01,0.019751365,6.62,0
SOU01,0.231058356,6.62,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WIC01,0,25.21,0
WST01,0,22.29,0
WST01,0.35791301,22.29,0
WST01,0,22.29,0
WST01,0.054291348,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0.068938118,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0.012974038,22.29,0
WST01,0.059393681,22.29,0
WST01,0.055425443,22.29,0
WST01,0.127719843,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0.118255912,22.29,0
WST01,0.096697868,22.29,0
WST01,0.821594512,22.29,0
WST01,0.064634427,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0,22.29,0
WST01,0.12934789,22.29,0
YRK01,0,10.17,0
YRK01,0,10.17,0
YRK01,0,10.17,0
YRK01,0,10.17,0
YRK01,0,10.17,0
YRK01,0,10.17,0
YRK01,0,10.17,0
YRK01,0,10.17,0
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0.019182055,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0.452332353,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BAC01,0,0.39,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0,17.92,1
BIG01,0.003360156,17.92,1
BIG01,0.178018466,17.92,1
BIG01,0.036054375,17.92,1
BSH01,0.413103449,9.71,1
BSH01,0.217464495,9.71,1
BSH01,0.067718491,9.71,1
BSH01,0.319746813,9.71,1
BSH01,0.098181174,9.71,1
BSH01,0.931584849,9.71,1
BSH01,0.995477056,9.71,1
CB101,0.652294758,1.37,1
CB101,0.554365709,1.37,1
CB202,0.184642833,52.6,1
CB202,0.596558007,52.6,1
CB202,0.198202013,52.6,1
CB202,0.487791149,52.6,1
CB202,0.390634824,52.6,1
CB202,0.241427776,52.6,1
CB202,0.288897438,52.6,1
CB202,0.084515181,52.6,1
CB203,0,55.31,1
CB203,0.620784551,55.31,1
CB204,0,53.15,1
CB204,0.022688059,53.15,1
CB301,0.56852319,45.08,1
CB301,0.29083721,45.08,1
CB301,0.603128082,45.08,1
CB301,0.316152294,45.08,1
CB301,0.737782127,45.08,1
CB301,0.272411085,45.08,1
CB301,0.377096493,45.08,1
CB301,0.655949802,45.08,1
CB301,0.485729537,45.08,1
CB301,0.412928107,45.08,1
CB401,0,18.1,1
CB401,0.219299342,18.1,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB402,0,13.88,1
CB403,0,1.84,1
CB403,0,1.84,1
CB403,0,1.84,1
CB403,0,1.84,1
CB404,0.632599522,13.69,1
CB404,0.40578391,13.69,1
CB404,0,13.69,1
CB404,0,13.69,1
CB404,0.22033365,13.69,1
CB404,0,13.69,1
CB404,0.331738756,13.69,1
CB404,0,13.69,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB501,0,24.02,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB502,0,22.97,1
CB503,0,13.07,1
CB503,0.560945632,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.381801469,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.061857719,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.170589594,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.022782843,13.07,1
CB503,0,13.07,1
CB503,0.073125266,13.07,1
CB503,0.130869519,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.122142171,13.07,1
CB503,0.212785199,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.256009252,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.361778872,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.075132943,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.16367254,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.186400858,13.07,1
CB503,0.124727479,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.456303128,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0.082800578,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB503,0,13.07,1
CB504,0.87540886,22.08,1
CB504,0.127555641,22.08,1
CB504,0.176081281,22.08,1
CB504,0.312583053,22.08,1
CB504,0.141086275,22.08,1
CB504,0,22.08,1
CB504,0.462972486,22.08,1
CB504,0.195380795,22.08,1
CB504,0.240523907,22.08,1
CB504,0.778492719,22.08,1
CB504,0.714539974,22.08,1
CB504,0.263381009,22.08,1
CB504,0,22.08,1
CB504,0.066160551,22.08,1
CB504,0.663738503,22.08,1
CB504,0,22.08,1
CB504,0,22.08,1
CB504,0,22.08,1
CB504,0.259912528,22.08,1
CB504,0,22.08,1
CB504,0.219552292,22.08,1
CB504,0,22.08,1
CB504,0,22.08,1
CB504,0,22.08,1
CB504,0.097204246,22.08,1
CB504,0,22.08,1
CB504,0.802978208,22.08,1
CB504,0,22.08,1
CB504,0.738146532,22.08,1
CB504,0,22.08,1
CB504,0.086393364,22.08,1
CB504,0,22.08,1
CB504,0,22.08,1
CB504,0,22.08,1
CB504,0.140412965,22.08,1
CB504,0,22.08,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.978046888,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.63054932,17.47,1
CB505,0.476562085,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.076826816,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.051026523,17.47,1
CB505,0.332325226,17.47,1
CB505,0.149888117,17.47,1
CB505,0.3867052,17.47,1
CB505,0,17.47,1
CB505,0.027138622,17.47,1
CB505,0.392707134,17.47,1
CB505,0,17.47,1
CB505,0.21291011,17.47,1
CB505,0,17.47,1
CB505,0.536794844,17.47,1
CB505,0.058473613,17.47,1
CB505,0,17.47,1
CB505,0.38795278,17.47,1
CB505,0.024777244,17.47,1
CB505,0.971522657,17.47,1
CB505,0.178642221,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.973608772,17.47,1
CB505,0,17.47,1
CB505,0.353553745,17.47,1
CB505,0.026042724,17.47,1
CB505,0,17.47,1
CB505,0.14801035,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.388415515,17.47,1
CB505,0.055284678,17.47,1
CB505,0.001701624,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.339326453,17.47,1
CB505,0.081341697,17.47,1
CB505,0.10314615,17.47,1
CB505,0.157567366,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.49517068,17.47,1
CB505,0.068608561,17.47,1
CB505,0,17.47,1
CB505,0.753970564,17.47,1
CB505,0.429473191,17.47,1
CB505,0,17.47,1
CB505,0.066467699,17.47,1
CB505,0,17.47,1
CB505,0.576139441,17.47,1
CB505,0,17.47,1
CB505,0.270246029,17.47,1
CB505,0.752746633,17.47,1
CB505,0.447292383,17.47,1
CB505,0.074646903,17.47,1
CB505,0,17.47,1
CB505,0.687684816,17.47,1
CB505,0.693611436,17.47,1
CB505,0.490874928,17.47,1
CB505,0.58931107,17.47,1
CB505,0,17.47,1
CB505,0.758453127,17.47,1
CB505,0.22373521,17.47,1
CB505,0.5836324,17.47,1
CB505,0.025839063,17.47,1
CB505,0.038732346,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.289123674,17.47,1
CB505,0.568991335,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.322310659,17.47,1
CB505,0.960075126,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.734580945,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.850804525,17.47,1
CB505,0.965072478,17.47,1
CB505,0.161318483,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.970068013,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0,17.47,1
CB505,0.081819142,17.47,1
CB505,0,17.47,1
CB505,0.348077317,17.47,1
CB505,0,17.47,1
CB505,0.109443198,17.47,1
CB505,0,17.47,1
CB601,0.577741424,11.68,1
CB601,0.24464557,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.745889096,11.68,1
CB601,0,11.68,1
CB601,0.44181481,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.71885314,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.276173742,11.68,1
CB601,0.430794095,11.68,1
CB601,0,11.68,1
CB601,0.46654743,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.256801898,11.68,1
CB601,0.058899585,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.027992513,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.025458529,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0,11.68,1
CB601,0.131060643,11.68,1
CB601,0.249618379,11.68,1
CB601,0.77751528,11.68,1
CB601,0,11.68,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0.028538436,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0.034800977,2.83,1
CB602,0,2.83,1
CB602,0.016703143,2.83,1
CB602,0,2.83,1
CB602,0.031447623,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0.075290639,2.83,1
CB602,0.54178805,2.83,1
CB602,0.07814358,2.83,1
CB602,0.091504109,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0,2.83,1
CB602,0.946697076,2.83,1
CB602,0.859274445,2.83,1
CB602,0,2.83,1
CB701,0,21.66,1
CB701,0,21.66,1
CB701,0,21.66,1
CB701,0,21.66,1
CB701,0,21.66,1
CB701,0.225933776,21.66,1
CB701,0,21.66,1
CB701,0,21.66,1
CB701,0.018028643,21.66,1
CB701,0,21.66,1
CB701,0,21.66,1
CB702,0,24.27,1
CB702,0,24.27,1
CB702,0.061491465,24.27,1
CB703,0,20.76,1
CB703,0.001058051,20.76,1
CB703,0.111573194,20.76,1
CB704,0.723522517,24.47,1
CB705,0,31.86,1
CB705,0.203583689,31.86,1
CB705,0,31.86,1
CB705,0.280729361,31.86,1
CB705,0,31.86,1
CB705,0,31.86,1
CB801,0,0.08,1
CB801,0,0.08,1
CB801,0,0.08,1
CB801,0,0.08,1
CB801,0,0.08,1
CB801,0,0.08,1
CHO01,0.902483295,32.1,1
CHO01,0.479080055,32.1,1
CHO01,0.978000511,32.1,1
CHO01,0.490039643,32.1,1
CHO01,0.543880285,32.1,1
CHO01,0.768181308,32.1,1
CHO01,0.970105309,32.1,1
CHO01,0.916221065,32.1,1
CHO01,0.871157274,32.1,1
CHO01,0.985024729,32.1,1
CHO01,0.421338306,32.1,1
CHO01,0.455644636,32.1,1
CHO01,0.489463875,32.1,1
CHO01,0.821072778,32.1,1
CHO01,0.927641911,32.1,1
CHO01,0.329624401,32.1,1
CHO01,0.663043405,32.1,1
CHO01,0.392246234,32.1,1
CHO01,0.298713717,32.1,1
CHO01,0.460952757,32.1,1
CHO01,0.94933073,32.1,1
CHO01,0.706998519,32.1,1
CHO01,0.726775192,32.1,1
CHO01,0.370450912,32.1,1
CHO01,0.46342035,32.1,1
CHO01,0.580425952,32.1,1
CHO01,0.815530881,32.1,1
CHO01,0.431470477,32.1,1
CHO01,0.989702127,32.1,1
CHO01,0.389477611,32.1,1
CHO01,0.373769937,32.1,1
CHO01,0.989230856,32.1,1
CHO01,0.954580815,32.1,1
CHO01,0.492483893,32.1,1
CHO01,0.880594152,32.1,1
CHO01,0.738030495,32.1,1
CHO01,0.327525657,32.1,1
